weekday,month,date,year,text,handle,comment_unclean,service_person,comment
Wed,Oct,14,2015,@nmsmith5  Thank you for your loyalty. *AN,@nmsmith5  , Thank you for your loyalty. *AN,AN, Thank you for your loyalty. 
Wed,Oct,14,2015,@Carangelo0  I'll be glad to forward your comments to our Boston Airport  Team.  I apologize again for any inconvenience. *AN,@Carangelo0  , I'll be glad to forward your comments to our Boston Airport  Team.  I apologize again for any inconvenience. *AN,AN, I'll be glad to forward your comments to our Boston Airport  Team.  I apologize again for any inconvenience. 
Wed,Oct,14,2015,@nmsmith5 They will contact you via email.  *AN,@nmsmith5  ,They will contact you via email.  *AN,AN,They will contact you via email.  
Wed,Oct,14,2015,"@KelcieBrown1 Hi Kelcie, we're so sorry for any inconvenience. Pls let me know if I can be of any assistance. *LS",@KelcieBrown1  ,"Hi Kelcie, we're so sorry for any inconvenience. Pls let me know if I can be of any assistance. *LS",LS,"Hi Kelcie, we're so sorry for any inconvenience. Pls let me know if I can be of any assistance. "
Wed,Oct,14,2015,"@perrysrosette Yes, generally. You can view more information regarding our Onboard Experience here http://t.co/PLt6VzZj8p *AA",@perrysrosette  ,"Yes, generally. You can view more information regarding our Onboard Experience here http://t.co/PLt6VzZj8p *AA",AA,"Yes, generally. You can view more information regarding our Onboard Experience here http://t.co/PLt6VzZj8p "
Wed,Oct,14,2015,@catedunn And...we greatly appreciate your loyalty. Have a great day! *AA,@catedunn  ,And...we greatly appreciate your loyalty. Have a great day! *AA,AA,And...we greatly appreciate your loyalty. Have a great day! 
Wed,Oct,14,2015,@AmitKapoor5 Wonderful to hear. Thanks so much for sharing and we greatly appreciate you choosing Delta.  *AA,@AmitKapoor5  ,Wonderful to hear. Thanks so much for sharing and we greatly appreciate you choosing Delta.  *AA,AA,Wonderful to hear. Thanks so much for sharing and we greatly appreciate you choosing Delta.  
Wed,Oct,14,2015,"@nmsmith5 Nicole, I was able to  forward your concern to our SkyMiles Team and they will follow up with you directly.  *AN",@nmsmith5  ,"Nicole, I was able to  forward your concern to our SkyMiles Team and they will follow up with you directly.  *AN",AN,"Nicole, I was able to  forward your concern to our SkyMiles Team and they will follow up with you directly.  "
Wed,Oct,14,2015,@nmsmith5 Hi Nicole. I'll be glad to look at this for you. One moment please. *AN,@nmsmith5  ,Hi Nicole. I'll be glad to look at this for you. One moment please. *AN,AN,Hi Nicole. I'll be glad to look at this for you. One moment please. 
Wed,Oct,14,2015,@Carangelo0  I sincerely apologize for this experience. What airport are in?  *AN,@Carangelo0  , I sincerely apologize for this experience. What airport are in?  *AN,AN, I sincerely apologize for this experience. What airport are in?  
Wed,Oct,14,2015,@smooveWRX Good Morning! That's a beautiful photo! *MR,@smooveWRX  ,Good Morning! That's a beautiful photo! *MR,MR,Good Morning! That's a beautiful photo! 
Wed,Oct,14,2015,@mariorolando  Thanks for the awesome words! I'm so glad the Madrid Team did such a fantastic job. Thanks for your loyalty! *AN,@mariorolando  , Thanks for the awesome words! I'm so glad the Madrid Team did such a fantastic job. Thanks for your loyalty! *AN,AN, Thanks for the awesome words! I'm so glad the Madrid Team did such a fantastic job. Thanks for your loyalty! 
Wed,Oct,14,2015,@Carangelo0  Oh no! Not the worst airline. Do you have a confirmation or ticket # that I may help you  with? *AN,@Carangelo0  , Oh no! Not the worst airline. Do you have a confirmation or ticket # that I may help you  with? *AN,AN, Oh no! Not the worst airline. Do you have a confirmation or ticket # that I may help you  with? 
Wed,Oct,14,2015,@bishopVSC    :-) Thank you for your loyalty.  *ML,@bishopVSC  ,   :-) Thank you for your loyalty.  *ML,ML,   :-) Thank you for your loyalty.  
Wed,Oct,14,2015,@Hare1008 If you have a SkyMiles based ticket then additional charges would be in miles. Do you have ticket number I can take a look at? *MR,@Hare1008  ,If you have a SkyMiles based ticket then additional charges would be in miles. Do you have ticket number I can take a look at? *MR,MR,If you have a SkyMiles based ticket then additional charges would be in miles. Do you have ticket number I can take a look at? 
Wed,Oct,14,2015,"@Lauraquintastic   Lauren, take a look at our Global page, http://t.co/pVGkVq0o4u *BB",@Lauraquintastic  ,"  Lauren, take a look at our Global page, http://t.co/pVGkVq0o4u *BB",BB,"  Lauren, take a look at our Global page, http://t.co/pVGkVq0o4u "
Wed,Oct,14,2015,@Debrutsid . *LS,@Debr,. *LS,LS,. 
Wed,Oct,14,2015,"@lifewithlarissa On behalf of WG, thx so much!  *KM",@lifewithlarissa  ,"On behalf of WG, thx so much!  *KM",KM,"On behalf of WG, thx so much!  "
Wed,Oct,14,2015,@KPFdigital It appears that the flight does not have satellite or WiFi available.  *LS,@KPFdigital  ,It appears that the flight does not have satellite or WiFi available.  *LS,LS,It appears that the flight does not have satellite or WiFi available.  
Wed,Oct,14,2015,@Priscillagk Got cha! Delta's CEO is Mr. Richard Anderson. You can email your concerns here: http://t.co/nqMYdHgUQj. *KM,@Priscillagk  ,Got cha! Delta's CEO is Mr. Richard Anderson. You can email your concerns here: http://t.co/nqMYdHgUQj. *KM,KM,Got cha! Delta's CEO is Mr. Richard Anderson. You can email your concerns here: http://t.co/nqMYdHgUQj. 
Wed,Oct,14,2015,@stevelokam Hi Steve! That's not good. Please DM your ticket number. I will take a look.  *MR,@stevelokam  ,Hi Steve! That's not good. Please DM your ticket number. I will take a look.  *MR,MR,Hi Steve! That's not good. Please DM your ticket number. I will take a look.  
Wed,Oct,14,2015,@KPFdigital Hi Kenneth. I cannot locate a flight 473 from NRT -JFK. Can you provide me with a alternate number? *LS,@KPFdigital  ,Hi Kenneth. I cannot locate a flight 473 from NRT -JFK. Can you provide me with a alternate number? *LS,LS,Hi Kenneth. I cannot locate a flight 473 from NRT -JFK. Can you provide me with a alternate number? 
Wed,Oct,14,2015,@erinjkelly I see. It'd be best at this point to have her file a Lost &amp; Found report here: http://t.co/ljzlFjyL3M.  *KM,@erinjkelly  ,I see. It'd be best at this point to have her file a Lost &amp; Found report here: http://t.co/ljzlFjyL3M.  *KM,KM,I see. It'd be best at this point to have her file a Lost &amp; Found report here: http://t.co/ljzlFjyL3M.  
Wed,Oct,14,2015,@BenForney Please reach out to a flight attendant to see if alternate seating is available.  *KC,@BenForney  ,Please reach out to a flight attendant to see if alternate seating is available.  *KC,KC,Please reach out to a flight attendant to see if alternate seating is available.  
Wed,Oct,14,2015,@BenForney Hi Ben. We apologize for any discomfort you may be experiencing.  *KC,@BenForney  ,Hi Ben. We apologize for any discomfort you may be experiencing.  *KC,KC,Hi Ben. We apologize for any discomfort you may be experiencing.  
Wed,Oct,14,2015,"@MartinBrahier Yes, that's great news! *LS",@MartinBrahier  ,"Yes, that's great news! *LS",LS,"Yes, that's great news! "
Wed,Oct,14,2015,@tomokuldo941 Hi! *MR,@tomoku,Hi! *MR,MR,Hi! 
Wed,Oct,14,2015,@carlamjaspers Hi Carla! Our Lost and Found will reply you back if the item is found.  *MR,@carlamjaspers  ,Hi Carla! Our Lost and Found will reply you back if the item is found.  *MR,MR,Hi Carla! Our Lost and Found will reply you back if the item is found.  
Wed,Oct,14,2015,@starrscience Hi Mary. We are sorry to hear of the delay and any resulting inconvenience. Please DM your ticket number. *KC,@starrscience  ,Hi Mary. We are sorry to hear of the delay and any resulting inconvenience. Please DM your ticket number. *KC,KC,Hi Mary. We are sorry to hear of the delay and any resulting inconvenience. Please DM your ticket number. 
Wed,Oct,14,2015,@Hare1008 Hi! Any changes to the a reservation may accrue additional changes/miles.   *MR,@Hare1008  ,Hi! Any changes to the a reservation may accrue additional changes/miles.   *MR,MR,Hi! Any changes to the a reservation may accrue additional changes/miles.   
Wed,Oct,14,2015,@jcro77848   Thank you for such kind words. *BB,@jcro77848  ,  Thank you for such kind words. *BB,BB,  Thank you for such kind words. 
Wed,Oct,14,2015,@TravelAtRandom Yummy! I could use a late biscuits and gravy right now :) *MR,@TravelAtRandom  ,Yummy! I could use a late biscuits and gravy right now :) *MR,MR,Yummy! I could use a late biscuits and gravy right now :) 
Wed,Oct,14,2015,@nerdsped My apologies you took it as being sarcasm when I was being sincere.  *LS,@nerdsped  ,My apologies you took it as being sarcasm when I was being sincere.  *LS,LS,My apologies you took it as being sarcasm when I was being sincere.  
Wed,Oct,14,2015,@Mbird323 That's not good. Please share the flight number.  *MR,@Mbird323  ,That's not good. Please share the flight number.  *MR,MR,That's not good. Please share the flight number.  
Wed,Oct,14,2015,@melpel17 ...Libya 333 km (207 mi) from Malta. My apologies for the issues. *JH ,@melpel17  ,...Libya 333 km (207 mi) from Malta. My apologies for the issues. *JH ,JH ,...Libya 333 km (207 mi) from Malta. My apologies for the issues. 
Wed,Oct,14,2015,"@melpel17 I'm sorry but we do not have reps in Malta. Pls call the #s in Italy, 80 km (50 mi), ot Tunisia 284 km (176 mi), and/or... ",@melpel17  ,"I'm sorry but we do not have reps in Malta. Pls call the #s in Italy, 80 km (50 mi), ot Tunisia 284 km (176 mi), and/or... ",,"I'm sorry but we do not have reps in Malta. Pls call the #s in Italy, 80 km (50 mi), ot Tunisia 284 km (176 mi), and/or... "
Wed,Oct,14,2015,"@annediehl Sorry for the mechanical delay. Hopefull,y you should begin boarding in a moment.  *EC",@annediehl  ,"Sorry for the mechanical delay. Hopefull,y you should begin boarding in a moment.  *EC",EC,"Sorry for the mechanical delay. Hopefull,y you should begin boarding in a moment.  "
Wed,Oct,14,2015,"@Geekymz  Hey Grace, do you need some help? *HW",@Geekymz  ," Hey Grace, do you need some help? *HW",HW," Hey Grace, do you need some help? "
Wed,Oct,14,2015,@Monsoon60 Sorry for the cancellation. Please let us know if you'll need to make alternate flight options.  *EC,@Monsoon60  ,Sorry for the cancellation. Please let us know if you'll need to make alternate flight options.  *EC,EC,Sorry for the cancellation. Please let us know if you'll need to make alternate flight options.  
Wed,Oct,14,2015,@steveuk10 ...30days for a response. Have you tried calling? 1-800-455-2720 option . *EC ,@steveuk10  ,...30days for a response. Have you tried calling? 1-800-455-2720 option . *EC ,EC ,...30days for a response. Have you tried calling? 1-800-455-2720 option . 
Wed,Oct,14,2015,@steveuk10 We haven't forgotten about you. The response has been a bit longer to reply back in a timely fashion. It can take up... ,@steveuk10  ,We haven't forgotten about you. The response has been a bit longer to reply back in a timely fashion. It can take up... ,,We haven't forgotten about you. The response has been a bit longer to reply back in a timely fashion. It can take up... 
Wed,Oct,14,2015,@SamDiGennaro  We will be sure to share your concerns with Leadership. *KC,@SamDiGennaro  , We will be sure to share your concerns with Leadership. *KC,KC, We will be sure to share your concerns with Leadership. 
Wed,Oct,14,2015,@SamDiGennaro Hi Samantha. I do apologize for the poor impression you've received. *KC,@SamDiGennaro  ,Hi Samantha. I do apologize for the poor impression you've received. *KC,KC,Hi Samantha. I do apologize for the poor impression you've received. 
Wed,Oct,14,2015,@WarithNiallah ...Experience rep. AS team member will be glad to work with you to resolve any pricing issues. My apologies. *JH ,@WarithNiallah  ,...Experience rep. AS team member will be glad to work with you to resolve any pricing issues. My apologies. *JH ,JH ,...Experience rep. AS team member will be glad to work with you to resolve any pricing issues. My apologies. 
Wed,Oct,14,2015,@WarithNiallah Hi Warith. I'm sorry to hear you feel this way. Pla call 1-800-221-1212 for assistance from a Delta Customer... ,@WarithNiallah  ,Hi Warith. I'm sorry to hear you feel this way. Pla call 1-800-221-1212 for assistance from a Delta Customer... ,,Hi Warith. I'm sorry to hear you feel this way. Pla call 1-800-221-1212 for assistance from a Delta Customer... 
Wed,Oct,14,2015,@jcangamer I'll be happy to link and document both reservations. Pls follow/DM information.  *EC,@jcangamer  ,I'll be happy to link and document both reservations. Pls follow/DM information.  *EC,EC,I'll be happy to link and document both reservations. Pls follow/DM information.  
Wed,Oct,14,2015,@bigbobkuhn An agent will contact you once the item is found. *KC,@bigbobkuhn  ,An agent will contact you once the item is found. *KC,KC,An agent will contact you once the item is found. 
Wed,Oct,14,2015,@bigbobkuhn Hi. Please fill out a Lost and Found claim form via this link: http://t.co/ljzlFjyL3M. *KC,@bigbobkuhn  ,Hi. Please fill out a Lost and Found claim form via this link: http://t.co/ljzlFjyL3M. *KC,KC,Hi. Please fill out a Lost and Found claim form via this link: http://t.co/ljzlFjyL3M. 
Wed,Oct,14,2015,@DyslexiaGeorgia ...concerns from the link provided and a coordinator will address it with you. https://t.co/IlyARPdjVN *EC ,@DyslexiaGeorgia  ,...concerns from the link provided and a coordinator will address it with you. https://t.co/IlyARPdjVN *EC ,EC ,...concerns from the link provided and a coordinator will address it with you. https://t.co/IlyARPdjVN 
